Genotype,Model,Estimate,Std. Error,t value,Pr(>|t|),VolumetricComponent,Significance,SigPos,adjusted_p
Genotype16pDuplication...6,model3,-0.42112163,0.10900646372860659,-3.863272101,1.6365915198907137e-4,ctx_parstriangularis,***,-0.630128094,0.001284095
Genotype16pDeletion...7,model4,0.3038893623088564,0.12566711426232482,2.4182091241030657,0.016734269922515765,ctx_parstriangularis,*,0.5295564765711812,0.044918303
Genotype16pDuplication...8,model4,-0.426660073,0.10761681853599911,-3.964622618,1.11120880294437e-4,ctx_parstriangularis,***,-0.634276891,8.29341204148725e-4
Genotype16pDeletion...1,model1,0.8931952460634867,0.16466713928836738,5.424247059392407,2.1295070437745794e-7,ctx_pericalcarine,***,1.1578623853518542,8.145364442437767e-7
Genotype16pDuplication...2,model1,-0.745482158,0.14841408636765566,-5.022987888,1.3536874850870874e-6,ctx_pericalcarine,***,-0.993896245,4.226820106496416e-6
Genotype16pDeletion...3,model2,0.33234578959697214,0.1525547911293148,2.178533936146623,0.030848247729199633,ctx_pericalcarine,*,0.5849005807262869,0.072612029
Genotype16pDuplication...4,model2,-0.455227459,0.12841121581053255,-3.545075527,5.165937828918919e-4,ctx_pericalcarine,***,-0.683638674,0.003226075
Genotype16pDeletion...5,model3,0.41153117911219533,0.15545851236958236,2.6472090388581204,0.008948767,ctx_pericalcarine,**,0.6669896914817777,0.032215559453234344
Genotype16pDuplication...6,model3,-0.385107531,0.1316812961598813,-2.924542377,0.003964095,ctx_pericalcarine,**,-0.616788827,0.017579897
Genotype16pDeletion...7,model4,0.3059019060682729,0.14971531072401595,2.0432239334036457,0.042691609,ctx_pericalcarine,*,0.5556172167922888,0.091354073
Genotype16pDuplication...8,model4,-0.425344267,0.12821083320664356,-3.317537658,0.001127081,ctx_pericalcarine,**,-0.653555101,0.005845539
Genotype16pDeletion...1,model1,0.9242440173544149,0.1796381068495179,5.145033164531456,7.788270717670074e-7,ctx_postcentral,***,1.2038821242039328,2.6189130105571897e-6
Genotype16pDuplication...2,model1,-0.365051413,0.16190738249358724,-2.254692823,0.025517896708297468,ctx_postcentral,*,-0.626958796,0.030501860909136817
Genotype16pDeletion...3,model2,-0.050416218,0.092676472,-0.544002344,0.5872066920293294,ctx_postcentral, ,-0.24309269,0.6820379825564928
Genotype16pDuplication...4,model2,0.1393615100734823,0.078009339,1.786472127,0.075940411,ctx_postcentral, ,0.31737084922394176,0.14614947081256022
Genotype16pDeletion...5,model3,-0.057430149,0.095943179,-0.59858501,0.5503178095692289,ctx_postcentral, ,-0.253373328,0.662981298
Genotype16pDuplication...6,model3,0.13392238735418563,0.08126877,1.647894837657595,0.10138692087484562,ctx_postcentral, ,0.3151911578447528,0.19269812290498609
Genotype16pDeletion...7,model4,-0.069880929,0.095259539,-0.733584582,0.46428906663528047,ctx_postcentral, ,-0.265140467,0.5751921230380397
Genotype16pDuplication...8,model4,0.14358895963782747,0.081576859,1.7601677880223943,0.080314412,ctx_postcentral, ,0.32516581873894435,0.15264726772583626
Genotype16pDeletion...1,model1,0.8648988137540571,0.17075224129077654,5.065226712199976,1.1190707653401618e-6,ctx_posteriorcingulate,***,1.1356510550448338,3.604585833621995e-6
Genotype16pDuplication...2,model1,-0.541783231,0.15389857378903485,-3.520391498,5.623498925757145e-4,ctx_posteriorcingulate,***,-0.795681804,9.352123213487426e-4
Genotype16pDeletion...3,model2,0.013558943159358466,0.11042109223921932,0.12279305415657359,0.9024270276045873,ctx_posteriorcingulate, ,0.2239800353985778,0.9359521964461796
Genotype16pDuplication...4,model2,-0.101191918,0.092945666,-1.088721203,0.27793469143427585,ctx_posteriorcingulate, ,-0.294137584,0.4000747564000818
Genotype16pDeletion...5,model3,0.054582961,0.11329578349262288,0.4817739809943721,0.6306416946865179,ctx_posteriorcingulate, ,0.2678787441357403,0.7309710552048276
Genotype16pDuplication...6,model3,-0.06081595,0.095967312,-0.633715254,0.5271947214881839,ctx_posteriorcingulate, ,-0.256783262,0.6414814729162287
Genotype16pDeletion...7,model4,-6.10E-04,0.10949345226930011,-0.005574028,0.9955596234600281,ctx_posteriorcingulate, ,-0.210103772,0.9955596234600281
Genotype16pDuplication...8,model4,-0.079254994,0.093766273,-0.84523988,0.39925506455975845,ctx_posteriorcingulate, ,-0.273021267,0.5214964060035014
Genotype16pDeletion...1,model1,0.8170881826767221,0.17948575510892062,4.552384573254148,1.0490118644403676e-5,ctx_precentral,***,1.0965739377856427,2.7203189027012925e-5
Genotype16pDuplication...2,model1,-0.285741212,0.16177006824567483,-1.76634167,0.079257514,ctx_precentral, ,-0.547511281,0.087555232
Genotype16pDeletion...3,model2,-0.158258766,0.092067615,-1.718940659,0.087583719,ctx_precentral, ,-0.350326381,0.1634184034444526
Genotype16pDuplication...4,model2,0.21902710374091744,0.077496841,2.8262713892113758,0.005318187,ctx_precentral,**,0.3965239444820443,0.018296392
Genotype16pDeletion...5,model3,-0.183827526,0.093925319,-1.957166913,0.052112754483831514,ctx_precentral, ,-0.377752845,0.11606673349472042
Genotype16pDuplication...6,model3,0.19954550504803767,0.07955954,2.508127944015284,0.013159729203965116,ctx_precentral,*,0.379105045,0.043838975
Genotype16pDeletion...7,model4,-0.160383534,0.090671886,-1.768834207,0.078851046,ctx_precentral, ,-0.35105542,0.15175106985124798
Genotype16pDuplication...8,model4,0.2153884806333705,0.077648158,2.7739032958995242,0.006206308,ctx_precentral,**,0.39303663835817826,0.020869562370953592
Genotype16pDeletion...1,model1,1.1843562612628808,0.1603589998613929,7.385655075715021,8.045859103718336e-12,ctx_precuneus,***,1.4447152611242737,9.118640317547448e-11
Genotype16pDuplication...2,model1,-0.58122054,0.14453117093132692,-4.021419987,8.916644893812071e-5,ctx_precuneus,***,-0.82575171,1.7378938455455374e-4
Genotype16pDeletion...3,model2,0.34484319042411177,0.092616128,3.723360027486339,2.7303118152769513e-4,ctx_precuneus,***,0.5374593188345888,0.001816251
Genotype16pDuplication...4,model2,-0.146749914,0.077958546,-1.882409589,0.061618982,ctx_precuneus, ,-0.32470846,0.12914663366278692
Genotype16pDeletion...5,model3,0.3079616775763334,0.093954168,3.2777862193283864,0.001289844,ctx_precuneus,**,0.501915846,0.007048077
Genotype16pDuplication...6,model3,-0.176469231,0.079583977,-2.217396488,0.028041702,ctx_precuneus,*,-0.356053207,0.074971032
Genotype16pDeletion...7,model4,0.3137221802759646,0.092177952,3.403440563066536,8.433269768707656e-4,ctx_precuneus,***,0.5059001321051858,0.004778853
Genotype16pDuplication...8,model4,-0.16782606,0.078937899,-2.126051785,0.035052831,ctx_precuneus,*,-0.346763959,0.077166665
Genotype16pDeletion...1,model1,1.103115898337212,0.16677818753176288,6.614269616,5.397258544595442e-10,ctx_rostralanteriorcingulate,***,1.369894085868975,3.4913483497928142e-9
Genotype16pDuplication...2,model1,-0.484927907,0.1503167689409705,-3.226039988,0.001523964,ctx_rostralanteriorcingulate,**,-0.735244676,0.002263752
Genotype16pDeletion...3,model2,0.23614192868195566,0.098148791,2.405958616363442,0.017284923,ctx_rostralanteriorcingulate,*,0.4342907193867931,0.047650327
Genotype16pDuplication...4,model2,-0.036245527,0.0826156,-0.438724977,0.6614601536025646,ctx_rostralanteriorcingulate, ,-0.218861127,0.7536512708842372
Genotype16pDeletion...5,model3,0.1759058949026278,0.09967982,1.764709200932844,0.079569596,ctx_rostralanteriorcingulate, ,0.375585715,0.16124699522104213
Genotype16pDuplication...6,model3,-0.091844749,0.084433896,-1.087771068,0.2783739281943888,ctx_rostralanteriorcingulate, ,-0.276278645,0.4216951585518959
Genotype16pDeletion...7,model4,0.25742476734581826,0.097263722,2.6466678576272167,0.008951702,ctx_rostralanteriorcingulate,**,0.45468848957827246,0.028239391009017036
Genotype16pDuplication...8,model4,-0.036605549,0.08329317,-0.439478394,0.6609154243778399,ctx_rostralanteriorcingulate, ,-0.219898719,0.7408062998520842
Genotype16pDeletion...1,model1,0.6275775919623827,0.16763753061679929,3.7436580558857977,2.530387972989428e-4,ctx_rostralmiddlefrontal,***,0.895215123,4.528062688507398e-4
Genotype16pDuplication...2,model1,-0.544742596,0.1510912927433103,-3.60538709,4.1669881611508606e-4,ctx_rostralmiddlefrontal,***,-0.795833889,7.006035040176722e-4
Genotype16pDeletion...3,model2,-0.211132365,0.10766094281917962,-1.961085976,0.051626944,ctx_rostralmiddlefrontal, ,-0.418793308,0.11047443866267823
Genotype16pDuplication...4,model2,-0.110687604,0.090622343,-1.221416269,0.22374780391717086,ctx_rostralmiddlefrontal, ,-0.301309946,0.34781752242176905
Genotype16pDeletion...5,model3,-0.289059476,0.10843920177357252,-2.665636333,0.008493294,ctx_rostralmiddlefrontal,**,-0.497498678,0.031312625686353304
Genotype16pDuplication...6,model3,-0.182216632,0.09185354,-1.983773653,0.049035767,ctx_rostralmiddlefrontal,*,-0.374070172,0.11033047644663437
Genotype16pDeletion...7,model4,-0.240003923,0.10954387017133597,-2.190938872,0.029920815524816537,ctx_rostralmiddlefrontal,*,-0.449547793,0.068840373
Genotype16pDuplication...8,model4,-0.156628374,0.093809449,-1.669643887,0.096969909,ctx_rostralmiddlefrontal, ,-0.350437823,0.17875176071613874
Genotype16pDeletion...1,model1,1.0326346355618927,0.17155788217275497,6.019161710809956,1.1687744076888616e-8,ctx_superiorfrontal,***,1.3041925177346478,5.7684672379482524e-8
Genotype16pDuplication...2,model1,-0.406619629,0.1546246959282546,-2.629719827,0.009384839,ctx_superiorfrontal,**,-0.661244325,0.012325154
Genotype16pDeletion...3,model2,0.092474281,0.085167359,1.085794864990379,0.27922358788599516,ctx_superiorfrontal, ,0.2776416407514001,0.4000747564000818
Genotype16pDuplication...4,model2,0.079938677,0.071688631,1.1150816461994226,0.26650862547729526,ctx_superiorfrontal, ,0.2516273080872181,0.3883411399812016
Genotype16pDeletion...5,model3,0.031070781171092382,0.084264623,0.3687286544454733,0.7128299207225453,ctx_superiorfrontal, ,0.21533540448283192,0.7960801304419667
Genotype16pDuplication...6,model3,0.027828070298103854,0.071376438,0.38987754512948475,0.6971588815037442,ctx_superiorfrontal, ,0.19920450796614575,0.7843037416917122
Genotype16pDeletion...7,model4,0.069497462,0.085517608,0.8126684576697861,0.4176309803810049,ctx_superiorfrontal, ,0.2550150701534689,0.5392197468210442
Genotype16pDuplication...8,model4,0.042661791665503615,0.073234218,0.5825390462602608,0.561034055,ctx_superiorfrontal, ,0.21589600993701777,0.665991793
Genotype16pDeletion...1,model1,1.151309593796135,0.16443897960667692,7.001439661994759,6.726082136329315e-11,ctx_superiorparietal,***,1.4157485734028121,6.431816042864907e-10
Genotype16pDuplication...2,model1,-0.622510217,0.14820844660947216,-4.200234411,4.4291060959126554e-5,ctx_superiorparietal,***,-0.870718664,9.130893158101327e-5
Genotype16pDeletion...3,model2,0.35204320284678436,0.11142225898564574,3.1595410652384746,0.001893934,ctx_superiorparietal,**,0.5634654618324301,0.008649908
Genotype16pDuplication...4,model2,-0.208868333,0.093788387,-2.22701701,0.027359726741806496,ctx_superiorparietal,*,-0.402656719,0.065406847
Genotype16pDeletion...5,model3,0.3064565741437522,0.11370530340870953,2.695182765945449,0.00780653,ctx_superiorparietal,**,0.5201618775524618,0.029131686
Genotype16pDuplication...6,model3,-0.247279556,0.096314197,-2.567425828,0.011185371,ctx_superiorparietal,*,-0.443593753,0.038457568
Genotype16pDeletion...7,model4,0.32474715482236144,0.11280445630207432,2.878850405986929,0.004544552,ctx_superiorparietal,**,0.5375516111244357,0.016958938051664842
Genotype16pDuplication...8,model4,-0.239145777,0.096601699,-2.475585628,0.014356917751025204,ctx_superiorparietal,*,-0.435747476,0.039225150284051005
Genotype16pDeletion...1,model1,1.1448956952355653,0.15833735136770716,7.230736685602197,1.9063623800089728e-11,ctx_superiortemporal,***,1.4032330466032725,2.0833817438669488e-10
Genotype16pDuplication...2,model1,-0.67609528,0.14270906413185505,-4.7375777,4.763292203291713e-6,ctx_superiortemporal,***,-0.918804344,1.3495994575993186e-5
Genotype16pDeletion...3,model2,0.30360710525204804,0.08762176,3.4649738308794604,6.828276353235584e-4,ctx_superiortemporal,***,0.4912288652048463,0.004145684
Genotype16pDuplication...4,model2,-0.240705775,0.073754594,-3.263603813,0.001348395,ctx_superiortemporal,**,-0.414460369,0.006876814
Genotype16pDeletion...5,model3,0.25433639972587796,0.089236828,2.8501282129178462,0.004961089,ctx_superiortemporal,**,0.44357322723880543,0.020795796
Genotype16pDuplication...6,model3,-0.287146984,0.075588148,-3.798836064,2.0789726412320876e-4,ctx_superiortemporal,***,-0.462735133,0.00151468
Genotype16pDeletion...7,model4,0.2660752056231941,0.088476472,3.007298995901161,0.003067584,ctx_superiortemporal,**,0.4545516776952577,0.012858639035585201
Genotype16pDuplication...8,model4,-0.287619473,0.075768084,-3.796050504,2.091503860600252e-4,ctx_superiortemporal,***,-0.463387556,0.001361703
Genotype16pDeletion...1,model1,0.9649691472266552,0.17012352451879098,5.6721676202991524,6.496051212370545e-8,ctx_supramarginal,***,1.2350926717454462,2.8808574941817203e-7
Genotype16pDuplication...2,model1,-0.423944843,0.1533319129136379,-2.764883285,0.006367861,ctx_supramarginal,**,-0.677276756,0.008546339
Genotype16pDeletion...3,model2,0.095354625,0.10431838938910602,0.9140730142326156,0.362071276,ctx_supramarginal, ,0.29967301401789787,0.4838157667409902
Genotype16pDuplication...4,model2,0.026104095,0.087808787,0.29728339784863034,0.766640647,ctx_supramarginal, ,0.21391288200888237,0.8438562521035765
Genotype16pDeletion...5,model3,0.041288117,0.10589923948972825,0.38988115072320756,0.6971562206696683,ctx_supramarginal, ,0.24718735684269605,0.7843037416917122
Genotype16pDuplication...6,model3,-0.020468611,0.089702062,-0.2281844,0.819801712,ctx_supramarginal, ,-0.210170673,0.883307478
Genotype16pDeletion...7,model4,0.048415565727798954,0.1001853018309127,0.483260167,0.6295800147965397,ctx_supramarginal, ,0.24860086755871166,0.7188488228647059
Genotype16pDuplication...8,model4,0.012017224394057448,0.085795106,0.14006887909339713,0.8887839675795568,ctx_supramarginal, ,0.19781233085767405,0.9219250646757438
Genotype16pDeletion...1,model1,1.046065185398749,0.17532986947385945,5.966269116254094,1.5239312401978946e-8,ctx_frontalpole,***,1.3213950548726086,7.286296242196183e-8
Genotype16pDuplication...2,model1,-0.31044882,0.1580243787763513,-1.964562822,0.051207899,ctx_frontalpole, ,-0.568473198,0.058035618813239154
Genotype16pDeletion...3,model2,0.21362777263400265,0.12336610013067634,1.7316570144287293,0.085286466,ctx_frontalpole, ,0.43699387276467894,0.16010833415357617
Genotype16pDuplication...4,model2,0.12035996242412564,0.10384197566208027,1.1590684947655248,0.24817700054593925,ctx_frontalpole, ,0.3242019380862059,0.3704495715466215
Genotype16pDeletion...5,model3,0.2108100192027365,0.12775240564962229,1.650145201812564,0.10092523079142186,ctx_frontalpole, ,0.43856242485235875,0.19269812290498609
Genotype16pDuplication...6,model3,0.11913105899442804,0.10821280936673099,1.100896092538318,0.2726376635607551,ctx_frontalpole, ,0.32734386836115903,0.41627299949904795
Genotype16pDeletion...7,model4,0.2329257731647194,0.12362841549123844,1.8840795802420267,0.061391196,ctx_frontalpole, ,0.45655418865595787,0.12042119267140708
Genotype16pDuplication...8,model4,0.14104891226992416,0.1058709498814553,1.3322720956774068,0.18468918001256304,ctx_frontalpole, ,0.3469198621513795,0.2990205771631973
Genotype16pDeletion...1,model1,0.7515999439344396,0.16568668793592822,4.536272366221037,1.1224463453644093e-5,ctx_temporalpole,***,1.017286631870368,2.8385833196818946e-5
Genotype16pDuplication...2,model1,-0.552265608,0.14933300304823355,-3.698215379,2.9856748916046194e-4,ctx_temporalpole,***,-0.801598612,5.250669636959848e-4
Genotype16pDeletion...3,model2,0.04396638,0.13232857552206995,0.33225159,0.7401396605503563,ctx_temporalpole, ,0.2762949551840181,0.8176272062397437
Genotype16pDuplication...4,model2,-0.18604618,0.11138603477134333,-1.670282813,0.096843258,ctx_temporalpole, ,-0.397432214,0.17639307648115884
Genotype16pDeletion...5,model3,0.075302806,0.13650573150885809,0.5516457432492049,0.5819804262768467,ctx_temporalpole, ,0.3118085372248385,0.6823218790831994
Genotype16pDuplication...6,model3,-0.15930506,0.11562732322824089,-1.377745807,0.17025500097649726,ctx_temporalpole, ,-0.374932383,0.29025802844840504
Genotype16pDeletion...7,model4,0.057944813676294026,0.12924845328300943,0.44832113812159063,0.6545356311737092,ctx_temporalpole, ,0.2871932669593035,0.7373637567973989
Genotype16pDuplication...8,model4,-0.146608347,0.1106837490831618,-1.324569761,0.187226576,ctx_temporalpole, ,-0.357292096,0.2999546187507835
Genotype16pDeletion...1,model1,1.3507864653167792,0.14938401446565702,9.042376255240626,5.063329279135521e-16,ctx_transversetemporal,***,1.6001704797824363,1.9367234492693368e-14
Genotype16pDuplication...2,model1,-0.727549864,0.1346394436720463,-5.403690359,2.3463134779156462e-7,ctx_transversetemporal,***,-0.962189307,8.863850916570219e-7
Genotype16pDeletion...3,model2,0.6124607372855152,0.098239218,6.234381233425258,3.962438196293361e-9,ctx_transversetemporal,***,0.8106999553175861,1.7321515543796692e-7
Genotype16pDuplication...4,model2,-0.345446413,0.082691716,-4.177521413,4.8608869479445744e-5,ctx_transversetemporal,***,-0.528138129,3.914293173871157e-4
Genotype16pDeletion...5,model3,0.5546001334318819,0.099834518,5.555194200858534,1.1700719225224347e-7,ctx_transversetemporal,***,0.7544346510705578,2.754169294552808e-6
Genotype16pDuplication...6,model3,-0.397698762,0.084564933,-4.702880358,5.607170410955538e-6,ctx_transversetemporal,***,-0.582263695,7.002601312237977e-5
