"","gene_symbol","region","expression","in_16p_region","upreg"
"2485","KCTD13","ctx-lh-precentral",5.11284496310906,"Yes","No"
"2486","KCTD13","ctx-lh-cuneus",5.18275597258974,"Yes","No"
"2487","KCTD13","ctx-rh-posteriorcingulate",5.13019296898964,"Yes","No"
"2488","KCTD13","ctx-lh-parsopercularis",5.26042170511688,"Yes","No"
"2489","KCTD13","ctx-lh-insula",5.13834350610316,"Yes","No"
"2490","KCTD13","ctx-rh-transversetemporal",5.14832176411647,"Yes","No"
"2491","KCTD13","ctx-rh-superiorfrontal",5.15553035167614,"Yes","No"
"2492","KCTD13","ctx-rh-parsorbitalis",5.09787131256522,"Yes","No"
"2493","KCTD13","ctx-lh-transversetemporal",5.13099820303153,"Yes","No"
"2494","KCTD13","ctx-rh-cuneus",5.23253776883314,"Yes","No"
"2495","KCTD13","ctx-lh-inferiorparietal",5.16684399039955,"Yes","No"
"2496","KCTD13","ctx-lh-pericalcarine",5.14762313233298,"Yes","No"
"2497","KCTD13","ctx-lh-postcentral",5.11714447084592,"Yes","No"
"2498","KCTD13","ctx-lh-supramarginal",5.17881030279904,"Yes","No"
"2499","KCTD13","ctx-rh-fusiform",5.15948144018548,"Yes","No"
"2500","KCTD13","ctx-lh-rostralmiddlefrontal",5.15251119336169,"Yes","No"
"2501","KCTD13","ctx-rh-middletemporal",5.17307471574596,"Yes","No"
"2502","KCTD13","ctx-lh-frontalpole",5.43171119350435,"Yes","No"
"2503","KCTD13","ctx-lh-lingual",5.16070473793828,"Yes","No"
"2504","KCTD13","ctx-lh-lateralorbitofrontal",5.16077139376602,"Yes","No"
"2505","KCTD13","ctx-lh-bankssts",5.12435103688549,"Yes","No"
"2506","KCTD13","ctx-rh-inferiorparietal",5.32059799908,"Yes","No"
"2507","KCTD13","ctx-lh-caudalanteriorcingulate",5.19990138104857,"Yes","No"
"2508","KCTD13","ctx-lh-lateraloccipital",5.0912416146911,"Yes","No"
"2509","KCTD13","ctx-lh-posteriorcingulate",5.0707438659141,"Yes","No"
"2510","KCTD13","ctx-rh-rostralmiddlefrontal",5.12886669089689,"Yes","No"
"2511","KCTD13","ctx-lh-parstriangularis",5.12497620060998,"Yes","No"
"2512","KCTD13","ctx-lh-middletemporal",5.16033349610291,"Yes","No"
"2513","KCTD13","ctx-rh-bankssts",5.16722141849804,"Yes","No"
"2514","KCTD13","ctx-lh-caudalmiddlefrontal",5.16483650913616,"Yes","No"
"2515","KCTD13","ctx-lh-temporalpole",5.21789058284719,"Yes","No"
"2516","KCTD13","ctx-rh-paracentral",5.16851626636028,"Yes","No"
