ENSEMBL ID,HGNC Symbol,Gene Biotype,Description,log2(FC) DUP vs DEL,"P value, DUP vs DEL","FDR-adjusted P value, DUP vs DEL",log2(FC) DUP vs CTL,"P value, DUP vs CTL","FDR-adjusted P value, DUP vs CTL",log2(FC) DEL vs CTL,"P value, DEL vs CTL","FDR-adjusted P value, DEL vs CTL"
ENSG00000064042,LIMCH1,protein_coding,LIM and calponin homology domains 1 [Source:HGNC Symbol;Acc:29191],0.157196856,0.617359362,0.820387541,0.005337205,0.986156129,0.995297128,-0.151859651,0.535471705,0.895531834
ENSG00000124145,SDC4,protein_coding,syndecan 4 [Source:HGNC Symbol;Acc:10661],0.058994853,0.617385584,0.820387541,0.152895605,0.185041943,0.585958826,0.093900753,0.322151582,0.807937449
ENSG00000250510,GPR162,protein_coding,G protein-coupled receptor 162 [Source:HGNC Symbol;Acc:16693],0.094549467,0.617387294,0.820387541,0.024507186,0.896292581,0.972056159,-0.070042281,0.621837569,0.921480614
ENSG00000198886,MT-ND4,protein_coding,mitochondrially encoded NADH dehydrogenase 4 [Source:HGNC Symbol;Acc:7459],0.215966294,0.617405662,0.820387541,-0.001163354,0.997759945,0.999152227,-0.217129649,0.534606593,0.895531834
ENSG00000167550,RHEBL1,protein_coding,Ras homolog enriched in brain like 1 [Source:HGNC Symbol;Acc:21166],-0.104347937,0.617443003,0.820387541,-0.142835372,0.4896393,0.807421378,-0.038487435,0.809005213,0.963021924
ENSG00000233230,AC079807.2,antisense,,-0.202103656,0.617486516,0.820387541,0.121859358,0.755292978,0.927115964,0.323963015,0.318018289,0.805769792
ENSG00000164024,METAP1,protein_coding,methionyl aminopeptidase 1 [Source:HGNC Symbol;Acc:15789],-0.047120181,0.617532208,0.820387541,-0.041485813,0.647555158,0.88116896,0.005634368,0.94079286,0.989292505
ENSG00000175093,SPSB4,protein_coding,splA/ryanodine receptor domain and SOCS box containing 4 [Source:HGNC Symbol;Acc:30630],0.092676364,0.617626688,0.820387541,0.107475959,0.560660123,0.841535442,0.014799595,0.915391865,0.985906268
ENSG00000235423,RP11-282O18.3,antisense,,-0.151717596,0.617673935,0.820387541,-0.019657965,0.947454584,0.983827546,0.132059631,0.57364747,0.908996891
ENSG00000237162,RP11-443F16.1,pseudogene,,-0.331636652,0.617695173,0.820387541,-0.097509779,0.868495078,0.965755761,0.234126873,0.693449968,0.938532821
ENSG00000230124,RP5-1180C10.2,antisense,,-0.093485453,0.617768443,0.820387541,-0.062509715,0.718732196,0.91243767,0.030975739,0.845813911,0.97111694
ENSG00000204771,CTD-3232M19.2,pseudogene,,0.202008291,0.617804301,0.820387541,0.277802438,0.476681507,0.799346535,0.075794147,0.815768386,0.963566075
ENSG00000010361,FUZ,protein_coding,fuzzy planar cell polarity protein [Source:HGNC Symbol;Acc:26219],-0.065038631,0.617870568,0.820387541,-0.078057351,0.546776839,0.834865836,-0.01301872,0.894544036,0.981283955
ENSG00000170727,BOP1,protein_coding,block of proliferation 1 [Source:HGNC Symbol;Acc:15519],0.054607334,0.617888792,0.820387541,0.031764214,0.763911027,0.93110687,-0.022843121,0.793301139,0.958751896
ENSG00000267430,RP11-635N19.2,pseudogene,,-0.215621547,0.618028888,0.820474092,-0.360941532,0.37403592,0.736686515,-0.145319985,0.689478749,0.936627989
ENSG00000271888,RP11-560J1.2,lincRNA,,-0.136490209,0.618109054,0.820474092,-0.094792473,0.720967897,0.913121888,0.041697736,0.847422949,0.97167599
ENSG00000142178,SIK1,protein_coding,salt-inducible kinase 1 [Source:HGNC Symbol;Acc:11142],0.072567727,0.618109884,0.820474092,-0.05387976,0.707417633,0.907806267,-0.126447487,0.25968921,0.776020047
ENSG00000111674,ENO2,protein_coding,"enolase 2 (gamma, neuronal) [Source:HGNC Symbol;Acc:3353]",0.084255394,0.618211078,0.820485584,0.057289045,0.723467548,0.913354582,-0.026966349,0.843698918,0.970858325
ENSG00000152475,ZNF837,protein_coding,zinc finger protein 837 [Source:HGNC Symbol;Acc:25164],-0.173163611,0.618276972,0.820485584,-0.367604635,0.295160566,0.682112875,-0.194441024,0.445907871,0.866917364
ENSG00000178917,ZNF852,protein_coding,zinc finger protein 852 [Source:HGNC Symbol;Acc:27713],0.065453911,0.618390564,0.820485584,0.061068812,0.624903864,0.87032385,-0.004385099,0.96753588,0.994585771
ENSG00000162613,FUBP1,protein_coding,far upstream element (FUSE) binding protein 1 [Source:HGNC Symbol;Acc:4004],-0.04212666,0.618414886,0.820485584,-0.052190327,0.520805792,0.822801162,-0.010063668,0.882781592,0.980064917
ENSG00000214517,PPME1,protein_coding,protein phosphatase methylesterase 1 [Source:HGNC Symbol;Acc:30178],0.054754238,0.618415135,0.820485584,-0.046806962,0.660412464,0.888087889,-0.101561201,0.248177222,0.76858153
ENSG00000222011,FAM185A,protein_coding,"family with sequence similarity 185, member A [Source:HGNC Symbol;Acc:22412]",-0.068889993,0.618462204,0.820485584,-0.038730881,0.771337197,0.933599483,0.030159112,0.78531943,0.957985196
ENSG00000165568,AKR1E2,protein_coding,"aldo-keto reductase family 1, member E2 [Source:HGNC Symbol;Acc:23437]",-0.145866986,0.618526585,0.820485584,0.008007509,0.976568675,0.993230892,0.153874496,0.534772827,0.895531834
ENSG00000235034,C19orf81,protein_coding,chromosome 19 open reading frame 81 [Source:HGNC Symbol;Acc:40041],-0.280252379,0.618534293,0.820485584,-0.394130199,0.468141367,0.794475744,-0.11387782,0.800904549,0.960861601
ENSG00000272720,CTA-228A9.3,lincRNA,,-0.122437061,0.618648471,0.820568097,-0.152523487,0.504653178,0.81525542,-0.030086426,0.885470229,0.980064917
ENSG00000111727,HCFC2,protein_coding,host cell factor C2 [Source:HGNC Symbol;Acc:24972],-0.086805416,0.618998726,0.8209637,0.142885715,0.405759442,0.758211631,0.229691131,0.095384079,0.60814012
ENSG00000213741,RPS29,protein_coding,ribosomal protein S29 [Source:HGNC Symbol;Acc:10419],-0.111588522,0.619110945,0.821043561,-0.039934026,0.852630889,0.960974905,0.071654496,0.693127327,0.938532821
ENSG00000164010,ERMAP,protein_coding,erythroblast membrane-associated protein (Scianna blood group) [Source:HGNC Symbol;Acc:15743],-0.072432603,0.619370961,0.821319396,-0.185446345,0.195081492,0.596735509,-0.113013742,0.329553906,0.810940939
ENSG00000165392,WRN,protein_coding,"Werner syndrome, RecQ helicase-like [Source:HGNC Symbol;Acc:12791]",-0.044808724,0.619477343,0.821391475,-0.047508873,0.58301325,0.851411821,-0.002700149,0.970482047,0.995549966
ENSG00000163617,KIAA1407,protein_coding,KIAA1407 [Source:HGNC Symbol;Acc:29272],-0.103322019,0.619580703,0.821417196,-0.479488641,0.018705088,0.266050392,-0.376166622,0.035138297,0.463849027
ENSG00000239467,AC007405.6,lincRNA,,-0.193094914,0.61964941,0.821417196,-0.580068623,0.130254729,0.519432953,-0.386973709,0.213228688,0.743198163
ENSG00000154642,C21orf91,protein_coding,chromosome 21 open reading frame 91 [Source:HGNC Symbol;Acc:16459],0.065880229,0.619652825,0.821417196,0.035510337,0.782075567,0.937823308,-0.030369892,0.773418686,0.956123179
ENSG00000107902,LHPP,protein_coding,phospholysine phosphohistidine inorganic pyrophosphate phosphatase [Source:HGNC Symbol;Acc:30042],0.074738508,0.619723528,0.821441949,-0.123609694,0.402828993,0.756676282,-0.198348202,0.097533623,0.612849451
ENSG00000115368,WDR75,protein_coding,WD repeat domain 75 [Source:HGNC Symbol;Acc:25725],-0.036704906,0.620369054,0.822228562,0.019978026,0.778472642,0.936603424,0.056682932,0.346562865,0.820566064
ENSG00000109654,TRIM2,protein_coding,tripartite motif containing 2 [Source:HGNC Symbol;Acc:15974],0.045435512,0.620461028,0.822281433,0.030484721,0.728844463,0.915870453,-0.014950791,0.840186522,0.970480117
ENSG00000086061,DNAJA1,protein_coding,"DnaJ (Hsp40) homolog, subfamily A, member 1 [Source:HGNC Symbol;Acc:5229]",0.056578211,0.620646742,0.822458517,0.184127371,0.099395955,0.474958635,0.12754916,0.17230956,0.707027826
ENSG00000112308,C6orf62,protein_coding,chromosome 6 open reading frame 62 [Source:HGNC Symbol;Acc:20998],-0.049565866,0.620796163,0.82258748,-0.117011765,0.227206597,0.628368892,-0.067445899,0.407478236,0.849949319
ENSG00000196739,COL27A1,protein_coding,"collagen, type XXVII, alpha 1 [Source:HGNC Symbol;Acc:22986]",-0.070459123,0.620870002,0.82261628,0.149068406,0.277272143,0.668907709,0.219527529,0.064005713,0.54860054
ENSG00000125652,ALKBH7,protein_coding,"alkB, alkylation repair homolog 7 (E. coli) [Source:HGNC Symbol;Acc:21306]",-0.109900147,0.621004694,0.82270609,-0.205818632,0.357900244,0.727973339,-0.095918484,0.557568347,0.903527516
ENSG00000100319,ZMAT5,protein_coding,"zinc finger, matrin-type 5 [Source:HGNC Symbol;Acc:28046]",-0.071735836,0.621042006,0.82270609,-0.182769157,0.207312489,0.609957521,-0.111033321,0.31733168,0.80573055
ENSG00000104213,PDGFRL,protein_coding,platelet-derived growth factor receptor-like [Source:HGNC Symbol;Acc:8805],0.1401301,0.62135229,0.823029688,0.211538454,0.460348601,0.790084109,0.071408353,0.728244336,0.946827754
ENSG00000101190,TCFL5,protein_coding,transcription factor-like 5 (basic helix-loop-helix) [Source:HGNC Symbol;Acc:11646],-0.061653365,0.621390542,0.823029688,-0.122696577,0.314809797,0.695511603,-0.061043212,0.53599812,0.895531834
ENSG00000163389,POGLUT1,protein_coding,protein O-glucosyltransferase 1 [Source:HGNC Symbol;Acc:22954],0.057655276,0.62151392,0.823124048,0.016582785,0.883253651,0.969607235,-0.04107249,0.658242398,0.92895324
ENSG00000166889,PATL1,protein_coding,protein associated with topoisomerase II homolog 1 (yeast) [Source:HGNC Symbol;Acc:26721],0.065711693,0.621693818,0.823267015,0.115516669,0.37581677,0.737860988,0.049804976,0.633348056,0.923606632
ENSG00000260916,CCPG1,protein_coding,cell cycle progression 1 [Source:HGNC Symbol;Acc:24227],0.088231982,0.62172616,0.823267015,0.015995642,0.927237448,0.978950437,-0.07223634,0.602286193,0.917006015
ENSG00000160716,CHRNB2,protein_coding,"cholinergic receptor, nicotinic, beta 2 (neuronal) [Source:HGNC Symbol;Acc:1962]",-0.113061673,0.621807585,0.823305783,0.092143023,0.687714212,0.900709438,0.205204695,0.229955624,0.755799035
ENSG00000174177,CTU2,protein_coding,cytosolic thiouridylase subunit 2 homolog (S. pombe) [Source:HGNC Symbol;Acc:28005],0.071559636,0.621865378,0.823313256,0.039810881,0.779542086,0.93668353,-0.031748755,0.777309474,0.956123179
ENSG00000038210,PI4K2B,protein_coding,phosphatidylinositol 4-kinase type 2 beta [Source:HGNC Symbol;Acc:18215],-0.055347163,0.622049117,0.823487461,-0.230987982,0.041226641,0.351081277,-0.175640818,0.050086775,0.509188668
ENSG00000248527,MTATP6P1,pseudogene,mitochondrially encoded ATP synthase 6 pseudogene 1 [Source:HGNC Symbol;Acc:44575],0.21748604,0.622167265,0.82354705,0.062931276,0.882207004,0.969341861,-0.154554764,0.66244462,0.929304199
ENSG00000189067,LITAF,protein_coding,lipopolysaccharide-induced TNF factor [Source:HGNC Symbol;Acc:16841],-0.111668144,0.622234816,0.82354705,-0.086295251,0.693396518,0.902232794,0.025372893,0.88836322,0.980847162
ENSG00000181915,ADO,protein_coding,2-aminoethanethiol (cysteamine) dioxygenase [Source:HGNC Symbol;Acc:23506],-0.038080373,0.622250618,0.82354705,-0.142209474,0.065234854,0.410225639,-0.104129101,0.092034731,0.602872054
ENSG00000181458,TMEM45A,protein_coding,transmembrane protein 45A [Source:HGNC Symbol;Acc:25480],0.088283051,0.622483659,0.823719843,0.079162174,0.657088124,0.885630249,-0.009120877,0.945898515,0.990442043
ENSG00000186007,LEMD1,protein_coding,LEM domain containing 1 [Source:HGNC Symbol;Acc:18725],-0.204882508,0.622485523,0.823719843,-0.465197585,0.254114452,0.652032988,-0.260315077,0.429031684,0.859485844
ENSG00000115935,WIPF1,protein_coding,"WAS/WASL interacting protein family, member 1 [Source:HGNC Symbol;Acc:12736]",0.134636172,0.622586395,0.823765709,-0.124175958,0.637809708,0.876716898,-0.25881213,0.241741072,0.766751669
ENSG00000156860,FBRS,protein_coding,fibrosin [Source:HGNC Symbol;Acc:20442],0.08903334,0.622624538,0.823765709,-0.027620698,0.874139867,0.967703185,-0.116654039,0.421741345,0.857741107
ENSG00000102241,HTATSF1,protein_coding,HIV-1 Tat specific factor 1 [Source:HGNC Symbol;Acc:5276],0.048895912,0.622827541,0.823910781,-0.034151982,0.721062434,0.913121888,-0.083047894,0.301561498,0.794113185
ENSG00000204172,AGAP10,protein_coding,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 10 [Source:HGNC Symbol;Acc:23462]",-0.123503324,0.622960442,0.823910781,1.053048203,4.82E-05,0.021728317,1.176551527,4.14E-06,0.002106787
ENSG00000239899,RN7SL674P,misc_RNA,"RNA, 7SL, cytoplasmic 674, pseudogene [Source:HGNC Symbol;Acc:46690]",0.383375778,0.623007058,0.823910781,0.300014051,0.677563808,0.896002797,-0.083361727,0.900166417,0.982774027
ENSG00000227051,C14orf132,protein_coding,chromosome 14 open reading frame 132 [Source:HGNC Symbol;Acc:20346],0.064069451,0.623084188,0.823910781,0.100205424,0.427058132,0.77154971,0.036135972,0.728934928,0.946827754
ENSG00000116871,MAP7D1,protein_coding,MAP7 domain containing 1 [Source:HGNC Symbol;Acc:25514],-0.060237006,0.623100383,0.823910781,-0.163607311,0.174999602,0.576232217,-0.103370305,0.287977856,0.788741404
ENSG00000188493,C19orf54,protein_coding,chromosome 19 open reading frame 54 [Source:HGNC Symbol;Acc:24758],0.083182701,0.623113882,0.823910781,-0.064585445,0.690952956,0.901905662,-0.147768147,0.282922558,0.787088618
ENSG00000027001,MIPEP,protein_coding,mitochondrial intermediate peptidase [Source:HGNC Symbol;Acc:7104],-0.061062536,0.623189935,0.823910781,-0.016803251,0.890407492,0.971334159,0.044259286,0.644596268,0.927039195
ENSG00000068831,RASGRP2,protein_coding,RAS guanyl releasing protein 2 (calcium and DAG-regulated) [Source:HGNC Symbol;Acc:9879],0.1033879,0.623196155,0.823910781,-0.083992017,0.681250552,0.897769083,-0.187379917,0.262899673,0.777567444
ENSG00000132507,EIF5A,protein_coding,eukaryotic translation initiation factor 5A [Source:HGNC Symbol;Acc:3300],-0.046735829,0.623203861,0.823910781,0.037672378,0.679432576,0.896896447,0.084408207,0.276491833,0.781762678
ENSG00000196517,SLC6A9,protein_coding,"solute carrier family 6 (neurotransmitter transporter, glycine), member 9 [Source:HGNC Symbol;Acc:11056]",0.084686248,0.623319934,0.823946004,0.011820182,0.944118377,0.983308778,-0.072866066,0.586921302,0.913200463
ENSG00000111224,PARP11,protein_coding,"poly (ADP-ribose) polymerase family, member 11 [Source:HGNC Symbol;Acc:1186]",0.072933987,0.623367383,0.823946004,0.078994194,0.578767016,0.849769706,0.006060207,0.959838532,0.992653721
ENSG00000132846,ZBED3,protein_coding,"zinc finger, BED-type containing 3 [Source:HGNC Symbol;Acc:20711]",-0.141309724,0.623387067,0.823946004,-0.19061692,0.495695188,0.810736105,-0.049307196,0.828481438,0.967010774
ENSG00000236801,RPL24P8,pseudogene,ribosomal protein L24 pseudogene 8 [Source:HGNC Symbol;Acc:36409],0.266250272,0.62354698,0.824088374,0.737065655,0.154705401,0.552423086,0.470815384,0.299978441,0.793928128
ENSG00000198521,ZNF43,protein_coding,zinc finger protein 43 [Source:HGNC Symbol;Acc:13109],-0.074403721,0.623716304,0.824243158,-0.32469139,0.030648135,0.314477549,-0.250287669,0.04725677,0.500926729
ENSG00000225273,UBE2Q2P2,pseudogene,ubiquitin-conjugating enzyme E2Q family member 2 pseudogene 2 [Source:HGNC Symbol;Acc:37440],0.173980911,0.623806237,0.824263932,0.218548351,0.498750636,0.812334525,0.04456744,0.885273648,0.980064917
ENSG00000167925,GHDC,protein_coding,GH3 domain containing [Source:HGNC Symbol;Acc:24438],0.077025266,0.623836441,0.824263932,-0.066920765,0.664862336,0.889714066,-0.143946032,0.238036816,0.763397774
ENSG00000198189,HSD17B11,protein_coding,hydroxysteroid (17-beta) dehydrogenase 11 [Source:HGNC Symbol;Acc:22960],-0.076588247,0.624007301,0.824420692,-0.003495799,0.982066771,0.994354387,0.073092448,0.531307312,0.895500762
ENSG00000186185,KIF18B,protein_coding,kinesin family member 18B [Source:HGNC Symbol;Acc:27102],-0.062039051,0.624099281,0.824457187,0.05372297,0.658672657,0.886673384,0.115762022,0.260591496,0.776020047
ENSG00000121067,SPOP,protein_coding,speckle-type POZ protein [Source:HGNC Symbol;Acc:11254],0.048280618,0.624209586,0.824457187,0.054095337,0.573347041,0.847491429,0.005814719,0.940101584,0.989202059
ENSG00000105701,FKBP8,protein_coding,"FK506 binding protein 8, 38kDa [Source:HGNC Symbol;Acc:3724]",-0.052128622,0.62422982,0.824457187,-0.070040115,0.493197733,0.80925024,-0.017911493,0.835104848,0.969365937
ENSG00000099365,STX1B,protein_coding,syntaxin 1B [Source:HGNC Symbol;Acc:18539],0.069061111,0.624243806,0.824457187,0.010739939,0.936815024,0.982228974,-0.058321172,0.607150423,0.918074017
ENSG00000105613,MAST1,protein_coding,microtubule associated serine/threonine kinase 1 [Source:HGNC Symbol;Acc:19034],0.087543435,0.62459227,0.824785216,0.119446011,0.491804673,0.80881066,0.031902576,0.821990499,0.964296066
ENSG00000198786,MT-ND5,protein_coding,mitochondrially encoded NADH dehydrogenase 5 [Source:HGNC Symbol;Acc:7461],0.233409356,0.624596658,0.824785216,-0.149968191,0.742412128,0.922130649,-0.383377546,0.324656085,0.809358955
ENSG00000173826,KCNH6,protein_coding,"potassium voltage-gated channel, subfamily H (eag-related), member 6 [Source:HGNC Symbol;Acc:18862]",0.183049143,0.624775026,0.824886728,-0.287158003,0.424133817,0.770035039,-0.470207145,0.127615362,0.654193686
ENSG00000141994,DUS3L,protein_coding,dihydrouridine synthase 3-like (S. cerevisiae) [Source:HGNC Symbol;Acc:26920],-0.086170635,0.624778027,0.824886728,-0.223490933,0.200680456,0.602944607,-0.137320298,0.317068684,0.805529772
ENSG00000151502,VPS26B,protein_coding,vacuolar protein sorting 26 homolog B (S. pombe) [Source:HGNC Symbol;Acc:28119],-0.050614821,0.625118919,0.825267789,-0.033683122,0.739547793,0.920891281,0.016931699,0.833516221,0.968966272
ENSG00000205476,CCDC85C,protein_coding,coiled-coil domain containing 85C [Source:HGNC Symbol;Acc:35459],0.055667578,0.625178285,0.825277155,-0.019242071,0.861583537,0.963259396,-0.074909649,0.40874222,0.850675213
ENSG00000083312,TNPO1,protein_coding,transportin 1 [Source:HGNC Symbol;Acc:6401],0.051126487,0.62538533,0.825481447,0.060840851,0.544943212,0.834008401,0.009714364,0.908653345,0.984545948
ENSG00000077713,SLC25A43,protein_coding,"solute carrier family 25, member 43 [Source:HGNC Symbol;Acc:30557]",-0.1363136,0.625473952,0.825527462,0.14753583,0.591987122,0.854791722,0.28384943,0.190331896,0.720656146
ENSG00000135341,MAP3K7,protein_coding,mitogen-activated protein kinase kinase kinase 7 [Source:HGNC Symbol;Acc:6859],0.040638645,0.625524768,0.825527462,0.10364508,0.198612617,0.601007348,0.063006436,0.352734482,0.822935397
ENSG00000267267,CTD-3199J23.4,lincRNA,,0.211608699,0.625586908,0.825540463,-0.129133144,0.762944858,0.931046622,-0.340741843,0.305752365,0.797619662
ENSG00000251550,RP11-501C14.7,pseudogene,,-0.206949611,0.625727456,0.825595445,0.093832274,0.809485026,0.948733359,0.300781885,0.412268885,0.853258382
ENSG00000126583,PRKCG,protein_coding,"protein kinase C, gamma [Source:HGNC Symbol;Acc:9402]",-0.095543763,0.625758225,0.825595445,0.112254198,0.55520294,0.83862069,0.207797961,0.185509406,0.717714246
ENSG00000002586,CD99,protein_coding,CD99 molecule [Source:HGNC Symbol;Acc:7082],-0.071490313,0.625833404,0.825595445,0.220307354,0.138679352,0.531447954,0.291797667,0.010235408,0.298148738
ENSG00000072609,CHFR,protein_coding,"checkpoint with forkhead and ring finger domains, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:20455]",-0.049512952,0.62592861,0.825595445,-0.0214383,0.82741238,0.953726119,0.028074652,0.727546446,0.946827754
ENSG00000145022,TCTA,protein_coding,T-cell leukemia translocation altered [Source:HGNC Symbol;Acc:11692],-0.093181491,0.625943762,0.825595445,-0.229735312,0.225946546,0.628253438,-0.136553821,0.356127645,0.824311146
ENSG00000037757,MRI1,protein_coding,methylthioribose-1-phosphate isomerase 1 [Source:HGNC Symbol;Acc:28469],-0.087577111,0.625962509,0.825595445,-0.23562814,0.182300682,0.583251993,-0.148051029,0.299492641,0.793928128
